Time (min),Intensity (mAU)
27.895802,1.127720
27.902472,1.125336
27.909138,1.124382
27.915804,1.123905
27.922470,1.123905
27.929140,1.122475
27.935808,1.121044
27.942474,1.119614
27.949141,1.117706
27.955811,1.114368
27.962477,1.110077
27.969145,1.107693
27.975815,1.107693
27.982481,1.108646
27.989147,1.108646
27.995815,1.107216
28.002483,1.106262
28.009151,1.105309
28.015818,1.103401
28.022484,1.101017
28.029154,1.100540
28.035822,1.101494
28.042488,1.101971
28.049154,1.101494
28.055824,1.099110
28.062490,1.095772
28.069159,1.092911
28.075825,1.091480
28.082495,1.090050
28.089161,1.089573
28.095829,1.090050
28.102495,1.091480
28.109165,1.092434
28.115831,1.092911
28.122498,1.093388
28.129168,1.094341
28.135836,1.094341
28.142502,1.094341
28.149168,1.093388
28.155838,1.092911
28.162504,1.091480
28.169172,1.090050
28.175838,1.089573
28.182508,1.089096
28.189175,1.088142
28.195841,1.087189
28.202509,1.086712
28.209179,1.086235
28.215845,1.084805
28.222511,1.083374
28.229179,1.083374
28.235847,1.083851
28.242516,1.083851
28.249182,1.084328
28.255848,1.084328
28.262518,1.084805
28.269186,1.083851
28.275852,1.082897
28.282522,1.082420
28.289188,1.082420
28.295855,1.083374
28.302523,1.083851
28.309193,1.084805
28.315859,1.085758
28.322525,1.085281
28.329193,1.084328
28.335861,1.082897
28.342529,1.083851
28.349195,1.085281
28.355862,1.086235
28.362532,1.086712
28.369200,1.087189
28.375866,1.087189
28.382532,1.085758
28.389202,1.082897
28.395868,1.081467
28.402536,1.081467
28.409203,1.082897
28.415873,1.085758
28.422539,1.088619
28.429205,1.091003
28.435873,1.092434
28.442543,1.092911
28.449209,1.091957
28.455875,1.090527
28.462545,1.089573
28.469212,1.089573
28.475880,1.089573
28.482546,1.088619
28.489216,1.086235
28.495882,1.082897
28.502550,1.079559
28.509216,1.076221
28.515886,1.073837
28.522552,1.072884
28.529219,1.072884
28.535887,1.073360
28.542557,1.074314
28.549223,1.074791
28.555889,1.075745
28.562557,1.076698
28.569225,1.077652
28.575893,1.079082
28.582560,1.080990
28.589226,1.081944
28.595896,1.081944
28.602564,1.080990
28.609230,1.080036
28.615900,1.079082
28.622566,1.077175
28.629232,1.075268
28.635900,1.073837
28.642570,1.072407
28.649237,1.070976
28.655903,1.069546
28.662569,1.068115
28.669239,1.067162
28.675907,1.066685
28.682573,1.067638
28.689240,1.069546
28.695910,1.071453
28.702576,1.073360
28.709244,1.073837
28.715910,1.073837
28.722580,1.072884
28.729246,1.070976
28.735914,1.069069
28.742580,1.067162
28.749250,1.066685
28.755917,1.067638
28.762583,1.068592
28.769253,1.069069
28.775921,1.069546
28.782587,1.070023
28.789253,1.071453
28.795923,1.072407
28.802589,1.074314
28.809258,1.078129
28.815924,1.083374
28.822594,1.089573
28.829260,1.094341
28.835928,1.099110
28.842594,1.104355
28.849264,1.108646
28.855930,1.112938
28.862597,1.117229
28.869265,1.122475
28.875935,1.128674
28.882601,1.134396
28.889267,1.139164
28.895933,1.143932
28.902603,1.149654
28.909271,1.155376
28.915937,1.160145
28.922607,1.164913
28.929274,1.169682
28.935940,1.173973
28.942608,1.176834
28.949278,1.178741
28.955944,1.179218
28.962610,1.178265
28.969278,1.175880
28.975946,1.172543
28.982615,1.169205
28.989281,1.164436
28.995947,1.158714
29.002617,1.152992
29.009285,1.147747
29.015951,1.143456
29.022617,1.138210
29.029287,1.132965
29.035954,1.128674
29.042622,1.125813
29.049288,1.121998
29.055958,1.116753
29.062624,1.111507
29.069292,1.108170
29.075958,1.105309
29.082628,1.101494
29.089294,1.096725
29.095961,1.092911
29.102631,1.089573
29.109299,1.086235
29.115965,1.084805
29.122631,1.085758
29.129301,1.089096
29.135967,1.094818
29.142635,1.101971
29.149302,1.108646
29.155972,1.113892
29.162638,1.119614
29.169304,1.127243
29.175972,1.135349
29.182642,1.145363
29.189308,1.157284
29.195974,1.171112
29.202642,1.185894
29.209311,1.200676
29.215979,1.216412
29.222645,1.232624
29.229311,1.249790
29.235981,1.267910
29.242649,1.286030
29.249315,1.303673
29.255985,1.319408
29.262651,1.332760
29.269318,1.344681
29.275986,1.353264
29.282656,1.358986
29.289322,1.362324
29.295988,1.362801
29.302656,1.360416
29.309324,1.354218
29.315992,1.345158
29.322659,1.334667
29.329325,1.321793
29.335995,1.306534
29.342663,1.289845
29.349329,1.273155
29.355995,1.255989
29.362665,1.238823
29.369331,1.222134
29.375999,1.207352
29.382666,1.194000
29.389336,1.181126
29.396002,1.169682
29.402668,1.159191
29.409338,1.149178
29.416006,1.138210
29.422672,1.128197
29.429338,1.119614
29.436008,1.111984
29.442675,1.106739
29.449343,1.103878
29.456009,1.103401
29.462679,1.104832
29.469345,1.106262
29.476013,1.107693
29.482679,1.108170
29.489349,1.107216
29.496016,1.105309
29.502682,1.102924
29.509350,1.100063
29.516020,1.098156
29.522686,1.097679
29.529352,1.098156
29.536020,1.099110
29.542688,1.099110
29.549356,1.099110
29.556023,1.099110
29.562693,1.099110
29.569359,1.099586
29.576027,1.100063
29.582693,1.100540
29.589363,1.100063
29.596029,1.098633
29.602695,1.096249
29.609364,1.094818
29.616034,1.094818
29.622700,1.096249
29.629366,1.098156
29.636032,1.100063
29.642702,1.101494
29.649370,1.101494
29.656036,1.100063
29.662703,1.098156
29.669373,1.095772
29.676039,1.094818
29.682707,1.095295
29.689373,1.096725
29.696043,1.099586
29.702709,1.102448
29.709377,1.104832
29.716043,1.105785
29.722713,1.107216
29.729380,1.107693
29.736046,1.107693
29.742716,1.107216
29.749384,1.106739
29.756050,1.106262
29.762716,1.104832
29.769386,1.102924
29.776052,1.101017
29.782721,1.100063
29.789387,1.100063
29.796057,1.100540
29.802723,1.101494
29.809391,1.102448
29.816057,1.103401
29.822727,1.103878
29.829393,1.104355
29.836060,1.104832
29.842728,1.105785
29.849398,1.106262
29.856064,1.106739
29.862730,1.106739
29.869396,1.106739
29.876066,1.106739
29.882734,1.107693
29.889400,1.108646
29.896070,1.110077
29.902737,1.111507
29.909403,1.111507
29.916071,1.109600
29.922741,1.106262
29.929407,1.102924
29.936073,1.101494
29.942741,1.101017
29.949409,1.101971
29.956078,1.104355
29.962744,1.107693
29.969410,1.110554
29.976080,1.112461
29.982748,1.113415
29.989414,1.113415
29.996080,1.112938
30.002750,1.111984
30.009417,1.110077
30.016085,1.108170
30.022751,1.106739
30.029421,1.106739
30.036087,1.108646
30.042755,1.111031
30.049423,1.113415
30.056091,1.114845
30.062757,1.114368
30.069424,1.112461
30.076094,1.109600
30.082762,1.107216
30.089428,1.105785
30.096094,1.106739
30.102764,1.109123
30.109430,1.112461
30.116098,1.114845
30.122765,1.116753
30.129435,1.117706
30.136101,1.117706
30.142767,1.117229
30.149435,1.116753
30.156105,1.117229
30.162771,1.117706
30.169437,1.117229
30.176105,1.116276
30.182774,1.114368
30.189442,1.111031
30.196108,1.107216
30.202778,1.104832
30.209444,1.103401
30.216112,1.101971
30.222778,1.101971
30.229448,1.102924
30.236115,1.104355
30.242781,1.104355
30.249449,1.104355
30.256119,1.104355
30.262785,1.104832
30.269451,1.103878
30.276119,1.103878
30.282787,1.103878
30.289455,1.103401
30.296122,1.101971
30.302788,1.100540
30.309458,1.100540
30.316126,1.100540
30.322792,1.100063
30.329458,1.100540
30.336128,1.101494
30.342794,1.101017
30.349463,1.100540
30.356129,1.100063
30.362799,1.100063
30.369465,1.100540
30.376131,1.101017
30.382801,1.101971
30.389469,1.103878
30.396135,1.104832
30.402802,1.104355
30.409472,1.102924
30.416138,1.101494
30.422806,1.099586
30.429472,1.097679
30.436142,1.096249
30.442808,1.095295
30.449476,1.095295
30.456142,1.095772
30.462812,1.096725
30.469479,1.098633
30.476145,1.098633
30.482813,1.097679
30.489483,1.095772
30.496149,1.093864
30.502815,1.092911
30.509483,1.092434
30.516151,1.093864
30.522820,1.095772
30.529486,1.098633
30.536156,1.101017
30.542822,1.102448
30.549490,1.102448
30.556156,1.100540
30.562826,1.097679
30.569492,1.095295
30.576159,1.093864
30.582827,1.092434
30.589497,1.091480
30.596163,1.092911
30.602829,1.095772
30.609495,1.098633
30.616165,1.099586
30.622833,1.099586
30.629499,1.099110
30.636166,1.098633
30.642836,1.098633
30.649502,1.099586
30.656170,1.101017
30.662836,1.101971
30.669506,1.103401
30.676172,1.103878
30.682840,1.103401
30.689508,1.102448
30.696177,1.101494
30.702843,1.101017
30.709509,1.100063
30.716179,1.097679
30.722847,1.096249
30.729513,1.094818
30.736179,1.093388
30.742849,1.092434
30.749516,1.092434
30.756184,1.093388
30.762850,1.094341
30.769520,1.096249
30.776186,1.098156
30.782854,1.100063
30.789520,1.101971
30.796190,1.102448
30.802856,1.102448
30.809523,1.100540
30.816191,1.098156
30.822861,1.095772
30.829527,1.093864
30.836193,1.091957
30.842863,1.091003
30.849529,1.091480
30.856197,1.092434
30.862864,1.092911
30.869534,1.093388
30.876200,1.093864
30.882866,1.094341
30.889534,1.093864
30.896204,1.093864
30.902870,1.094818
30.909536,1.095772
30.916204,1.098156
30.922873,1.101494
30.929541,1.104355
30.936207,1.106739
30.942873,1.107693
30.949543,1.107693
30.956211,1.106262
30.962877,1.103878
30.969543,1.101494
30.976213,1.098156
30.982880,1.096249
30.989548,1.095295
30.996218,1.095295
31.002884,1.095772
31.009550,1.097202
31.016218,1.098156
31.022886,1.099586
31.029554,1.100540
31.036221,1.100063
31.042887,1.099110
31.049557,1.098633
31.056225,1.098633
31.062891,1.098633
31.069557,1.099110
31.076227,1.100540
31.082893,1.101494
31.089561,1.102924
31.096228,1.104355
31.102898,1.106262
31.109564,1.107693
31.116230,1.110077
31.122898,1.112938
31.129568,1.115799
31.136234,1.117229
31.142900,1.116753
31.149569,1.116753
31.156237,1.116753
31.162905,1.116753
31.169571,1.116276
31.176241,1.115322
31.182907,1.114845
31.189575,1.114368
31.196241,1.114368
31.202911,1.114368
31.209578,1.115799
31.216244,1.119137
31.222912,1.123428
31.229582,1.127243
31.236248,1.129150
31.242914,1.130581
31.249582,1.131535
31.256250,1.132488
31.262918,1.133919
31.269585,1.135826
31.276251,1.139164
31.282921,1.142502
31.289589,1.144409
31.296255,1.145840
31.302921,1.145840
31.309591,1.145840
31.316257,1.147270
31.322926,1.149178
31.329596,1.151085
31.336262,1.153946
31.342928,1.156807
31.349594,1.159668
31.356264,1.162529
31.362932,1.164913
31.369598,1.167774
31.376265,1.171112
31.382935,1.173496
31.389601,1.175404
31.396269,1.177311
31.402935,1.178741
31.409605,1.179695
31.416271,1.181126
31.422939,1.182079
31.429605,1.183510
31.436275,1.184464
31.442942,1.184940
31.449608,1.185417
31.456276,1.185894
31.462946,1.185417
31.469612,1.184940
31.476278,1.183033
31.482948,1.182556
31.489614,1.183033
31.496283,1.183987
31.502949,1.184940
31.509619,1.186371
31.516285,1.188755
31.522953,1.189709
31.529619,1.188755
31.536289,1.186848
31.542955,1.185894
31.549622,1.184464
31.556290,1.183510
31.562960,1.182556
31.569626,1.183033
31.576292,1.184940
31.582958,1.185894
31.589628,1.186848
31.596296,1.187325
31.602962,1.187325
31.609629,1.186371
31.616299,1.185417
31.622965,1.184940
31.629633,1.184464
31.636303,1.183033
31.642969,1.181602
31.649635,1.179695
31.656303,1.178265
31.662971,1.178265
31.669640,1.179695
31.676306,1.181126
31.682972,1.182079
31.689642,1.182556
31.696310,1.183510
31.702976,1.184464
31.709642,1.184940
31.716312,1.185417
31.722979,1.187325
31.729647,1.189232
31.736313,1.189709
31.742983,1.189232
31.749649,1.188755
31.756317,1.188755
31.762983,1.191139
31.769653,1.194000
31.776320,1.196861
31.782986,1.200199
31.789654,1.204014
31.796324,1.207829
31.802990,1.211643
31.809656,1.214981
31.816326,1.220226
31.822992,1.225471
31.829660,1.230717
31.836327,1.236916
31.842997,1.244068
31.849663,1.253128
31.856329,1.263618
31.862997,1.274586
31.869667,1.286983
31.876333,1.299858
31.882999,1.313210
31.889668,1.326084
31.896336,1.339436
31.903004,1.352787
31.909670,1.365185
31.916336,1.375198
31.923006,1.383781
31.929674,1.390457
31.936340,1.394272
31.943007,1.396656
31.949677,1.398087
31.956343,1.398563
31.963011,1.396179
31.969681,1.390934
31.976347,1.383305
31.983013,1.372814
31.989681,1.360893
31.996349,1.347542
32.003017,1.332760
32.009686,1.317978
32.016350,1.304150
32.023022,1.290798
32.029686,1.277447
32.036354,1.264572
32.043022,1.253128
32.049690,1.242161
32.056358,1.231670
32.063023,1.220703
32.069691,1.211643
32.076359,1.203060
32.083027,1.195431
32.089695,1.188755
32.096359,1.182556
32.103031,1.177788
32.109695,1.173496
32.116364,1.170635
32.123035,1.168251
32.129700,1.166344
32.136368,1.164436
32.143036,1.162052
32.149704,1.159668
32.156372,1.156807
32.163036,1.153946
32.169704,1.152039
32.176373,1.151085
32.183041,1.150131
32.189709,1.150131
32.196373,1.150608
32.203045,1.151562
32.209709,1.151562
32.216377,1.152515
32.223045,1.152992
32.229713,1.153469
32.236382,1.153469
32.243050,1.152992
32.249714,1.152992
32.256386,1.152039
32.263050,1.151562
32.269718,1.152039
32.276386,1.153946
32.283054,1.155853
32.289722,1.157761
32.296387,1.160145
32.303059,1.163006
32.309723,1.165390
32.316391,1.167774
32.323059,1.169682
32.329727,1.173019
32.336395,1.177311
32.343060,1.181602
32.349728,1.186371
32.356400,1.193523
32.363064,1.201153
32.369732,1.209736
32.376400,1.219273
32.383068,1.230717
32.389736,1.242161
32.396400,1.253128
32.403069,1.265049
32.409737,1.277447
32.416405,1.289845
32.423073,1.300812
32.429737,1.312256
32.436409,1.324177
32.443073,1.338005
32.449741,1.352310
32.456413,1.366615
32.463078,1.379967
32.469746,1.393795
32.476414,1.407623
32.483082,1.419544
32.489750,1.430511
32.496414,1.441002
32.503082,1.451969
32.509750,1.462460
32.516418,1.472473
32.523087,1.482010
32.529751,1.491070
32.536423,1.498699
32.543087,1.505852
32.549755,1.512051
32.556423,1.516342
32.563091,1.519680
32.569759,1.522541
32.576424,1.526356
32.583092,1.531124
32.589764,1.536369
32.596428,1.540661
32.603096,1.544476
32.609764,1.547813
32.616432,1.549244
32.623100,1.549721
32.629765,1.549721
32.636436,1.549721
32.643101,1.550198
32.649769,1.551151
32.656437,1.552105
32.663105,1.553535
32.669773,1.555443
32.676437,1.557827
32.683105,1.559734
32.689777,1.562119
32.696442,1.562595
32.703110,1.562595
32.709778,1.562119
32.716446,1.562119
32.723114,1.562595
32.729778,1.564503
32.736446,1.566410
32.743114,1.568317
32.749783,1.570702
32.756451,1.573563
32.763119,1.575947
32.769787,1.577854
32.776451,1.579285
32.783119,1.581192
32.789791,1.582623
32.796455,1.583576
32.803123,1.584053
32.809788,1.585484
32.816460,1.587391
32.823128,1.589298
32.829792,1.588821
32.836460,1.587391
32.843128,1.584530
32.849796,1.580715
32.856464,1.575470
32.863129,1.571178
32.869801,1.567841
32.876465,1.565933
32.883133,1.562595
32.889801,1.559258
32.896469,1.555920
32.903137,1.552105
32.909801,1.547813
32.916473,1.543045
32.923141,1.538754
32.929806,1.535416
32.936474,1.532555
32.943142,1.529694
32.949810,1.525879
32.956478,1.520634
32.963142,1.514435
32.969814,1.508713
32.976479,1.503468
32.983147,1.498222
32.989815,1.492977
32.996483,1.488209
33.003151,1.482964
33.009815,1.476765
33.016483,1.470089
33.023155,1.463413
33.029819,1.457214
33.036488,1.451015
33.043152,1.446247
33.049824,1.442432
33.056492,1.438141
33.063156,1.433849
33.069824,1.430035
33.076492,1.427650
33.083160,1.426220
33.089828,1.423359
33.096497,1.419544
33.103165,1.416206
33.109829,1.412392
33.116497,1.407623
33.123165,1.403809
33.129833,1.401424
33.136501,1.400471
33.143166,1.399040
33.149837,1.397133
33.156506,1.394749
33.163170,1.392841
33.169838,1.390457
33.176506,1.387119
33.183174,1.384258
33.189842,1.381874
33.196507,1.379967
33.203178,1.377583
33.209843,1.373768
33.216511,1.370430
33.223179,1.368046
33.229847,1.366138
33.236515,1.363754
33.243179,1.361847
33.249851,1.360893
33.256519,1.361370
33.263184,1.362324
33.269852,1.362324
33.276520,1.361847
33.283188,1.362801
33.289856,1.363277
33.296520,1.363277
33.303192,1.362801
33.309856,1.363277
33.316525,1.362801
33.323193,1.360416
33.329861,1.356602
33.336529,1.352787
33.343193,1.350880
33.349861,1.349926
33.356529,1.350880
33.363197,1.354218
33.369865,1.358032
33.376530,1.360893
33.383202,1.361847
33.389870,1.361370
33.396534,1.360893
33.403206,1.359940
33.409870,1.359940
33.416538,1.360416
33.423206,1.361370
33.429874,1.362801
33.436543,1.363754
33.443207,1.365185
33.449875,1.366615
33.456543,1.367092
33.463211,1.366138
33.469879,1.364231
33.476543,1.360893
33.483215,1.357555
33.489883,1.354694
33.496548,1.351357
33.503216,1.349449
33.509884,1.348019
33.516552,1.348019
33.523220,1.347542
33.529884,1.346111
33.536556,1.344204
33.543221,1.341343
33.549889,1.338005
33.556557,1.333237
33.563225,1.329422
33.569893,1.326084
33.576557,1.323223
33.583229,1.321793
33.589893,1.322269
33.596561,1.323700
33.603230,1.324654
33.609898,1.325130
33.616566,1.325130
33.623234,1.323700
33.629898,1.322269
33.636570,1.320839
33.643234,1.320839
33.649902,1.321316
33.656570,1.322269
33.663239,1.322746
33.669907,1.322746
33.676571,1.321316
33.683239,1.319408
33.689907,1.317501
33.696575,1.316071
33.703243,1.315594
33.709908,1.315594
33.716579,1.314640
33.723248,1.313686
33.729912,1.312256
33.736584,1.310825
33.743248,1.309872
33.749916,1.308918
33.756584,1.307964
33.763252,1.307964
33.769920,1.309872
33.776585,1.312733
33.783253,1.315117
33.789921,1.317024
33.796589,1.318455
33.803257,1.319408
33.809921,1.318455
33.816593,1.316547
33.823257,1.315594
33.829926,1.314640
33.836594,1.314640
33.843262,1.314163
33.849930,1.313210
33.856598,1.312256
33.863262,1.310349
33.869934,1.308918
33.876598,1.309395
33.883266,1.310349
33.889935,1.310349
33.896603,1.309872
33.903271,1.309395
33.909935,1.309395
33.916607,1.309872
33.923271,1.310825
33.929939,1.313210
33.936607,1.317978
33.943275,1.324177
33.949944,1.330853
33.956612,1.337051
33.963276,1.342773
33.969948,1.349926
33.976612,1.358032
33.983280,1.368999
33.989948,1.382828
33.996616,1.401901
34.003284,1.426697
34.009949,1.457214
34.016617,1.492977
34.023285,1.533031
34.029953,1.579285
34.036621,1.632690
34.043289,1.690865
34.049957,1.754761
34.056622,1.825333
34.063290,1.903534
34.069962,1.986504
34.076626,2.072811
34.083294,2.162457
34.089962,2.253532
34.096630,2.342224
34.103298,2.426624
34.109962,2.503872
34.116631,2.573013
34.123299,2.631664
34.129967,2.679348
34.136635,2.714634
34.143299,2.736092
34.149971,2.743244
34.156635,2.734661
34.163303,2.709866
34.169971,2.671242
34.176640,2.619743
34.183308,2.555847
34.189976,2.482891
34.196644,2.403736
34.203312,2.319336
34.209976,2.231598
34.216644,2.141953
34.223312,2.053738
34.229980,1.968384
34.236649,1.886845
34.243313,1.810074
34.249985,1.739025
34.256649,1.675129
34.263317,1.617908
34.269985,1.566410
34.276653,1.522064
34.283321,1.484871
34.289986,1.453876
34.296654,1.428604
34.303326,1.408100
34.309990,1.391411
34.316658,1.376629
34.323326,1.365185
34.329994,1.356125
34.336662,1.348495
34.343327,1.341343
34.349995,1.336575
34.356663,1.334190
34.363331,1.333237
34.369999,1.332283
34.376667,1.332760
34.383335,1.334667
34.389999,1.336098
34.396667,1.336575
34.403339,1.336575
34.410004,1.337051
34.416672,1.337051
34.423340,1.337528
34.430008,1.338005
34.436676,1.338482
34.443340,1.338005
34.450008,1.336575
34.456676,1.334190
34.463345,1.331806
34.470013,1.330376
34.476677,1.330376
34.483349,1.331806
34.490013,1.333237
34.496681,1.335144
34.503349,1.337051
34.510017,1.338959
34.516685,1.340866
34.523350,1.341343
34.530022,1.341820
34.536690,1.343250
34.543354,1.345158
34.550022,1.346111
34.556690,1.347065
34.563358,1.348495
34.570026,1.350880
34.576691,1.353741
34.583363,1.356125
34.590027,1.358032
34.596695,1.359463
34.603363,1.360416
34.610031,1.360416
34.616699,1.359940
34.623363,1.358509
34.630032,1.358032
34.636703,1.359463
34.643368,1.362324
34.650036,1.365662
34.656704,1.369476
34.663372,1.372337
34.670040,1.373768
34.676704,1.374245
34.683376,1.373291
34.690041,1.372337
34.696709,1.371861
34.703377,1.372337
34.710045,1.374722
34.716713,1.377106
34.723377,1.378536
34.730045,1.378536
34.736717,1.379013
34.743382,1.379967
34.750050,1.380920
34.756714,1.380920
34.763386,1.381874
34.770054,1.383781
34.776718,1.383781
34.783386,1.382828
34.790054,1.380920
34.796722,1.380444
34.803391,1.381397
34.810055,1.381397
34.816727,1.382828
34.823391,1.384735
34.830059,1.387596
34.836727,1.389980
34.843395,1.391888
34.850063,1.394272
34.856728,1.396179
34.863400,1.397610
34.870068,1.398087
34.876732,1.399040
34.883400,1.400948
34.890068,1.402855
34.896736,1.404762
34.903404,1.406193
34.910069,1.407623
34.916740,1.408577
34.923405,1.408577
34.930073,1.408577
34.936741,1.409054
34.943409,1.409531
34.950077,1.409054
34.956741,1.408100
34.963409,1.407146
34.970081,1.406670
34.976746,1.406670
34.983414,1.408100
34.990082,1.410484
34.996750,1.412392
35.003418,1.413345
35.010082,1.414299
35.016754,1.416206
35.023418,1.419067
35.030087,1.421452
35.036755,1.423836
35.043423,1.427174
35.050091,1.428604
35.056755,1.428127
35.063423,1.425266
35.070091,1.422882
35.076759,1.421928
35.083427,1.420975
35.090092,1.420498
35.096764,1.420975
35.103432,1.421928
35.110096,1.422405
35.116764,1.422882
35.123432,1.423359
35.130100,1.424789
35.136768,1.426220
35.143433,1.427650
35.150105,1.429558
35.156769,1.431465
35.163437,1.432896
35.170105,1.433372
35.176773,1.434803
35.183441,1.436710
35.190105,1.439095
35.196777,1.441479
35.203445,1.443386
35.210110,1.446247
35.216778,1.448631
35.223446,1.450062
35.230114,1.450539
35.236782,1.451015
35.243446,1.452446
35.250118,1.454830
35.256783,1.458168
35.263451,1.464367
35.270119,1.472473
35.276787,1.483440
35.283455,1.495361
35.290119,1.510143
35.296787,1.528263
35.303455,1.551151
35.310123,1.579285
35.316792,1.613140
35.323460,1.654148
35.330128,1.705170
35.336796,1.767159
35.343460,1.839161
35.350132,1.923561
35.356796,2.023220
35.363464,2.140045
35.370132,2.273083
35.376801,2.420902
35.383469,2.583504
35.390133,2.761364
35.396801,2.953053
35.403469,3.156662
35.410137,3.371716
35.416805,3.597736
35.423470,3.833771
35.430141,4.076004
35.436810,4.321575
35.443474,4.568100
35.450142,4.810810
35.456810,5.047798
35.463478,5.277157
35.470146,5.497932
35.476814,5.708218
35.483482,5.904198
35.490147,6.086349
35.496815,6.254196
35.503483,6.406784
35.510151,6.543159
35.516819,6.665230
35.523483,6.775379
35.530155,6.872177
35.536819,6.956577
35.543488,7.030010
35.550156,7.093430
35.556824,7.146358
35.563492,7.190704
35.570160,7.228374
35.576824,7.261276
35.583496,7.288933
35.590160,7.310390
35.596828,7.326603
35.603497,7.337093
35.610165,7.341862
35.616833,7.339001
35.623497,7.330418
35.630169,7.315159
35.636833,7.293701
35.643501,7.266045
35.650169,7.230759
35.656837,7.185459
35.663506,7.131577
35.670174,7.069111
35.676838,6.997108
35.683510,6.916523
35.690174,6.827831
35.696842,6.733418
35.703510,6.632805
35.710178,6.525993
35.716846,6.413460
35.723511,6.298065
35.730179,6.180286
35.736847,6.062508
35.743515,5.944729
35.750183,5.826473
35.756847,5.710125
35.763519,5.596161
35.770184,5.484581
35.776852,5.374908
35.783520,5.267143
35.790188,5.163670
35.796856,5.063534
35.803524,4.967690
35.810192,4.874229
35.816860,4.784107
35.823524,4.697800
35.830193,4.614830
35.836861,4.535198
35.843529,4.459858
35.850197,4.388332
35.856861,4.321098
35.863533,4.257679
35.870197,4.197598
35.876865,4.140377
35.883533,4.085541
35.890202,4.033089
35.896870,3.983498
35.903538,3.937244
35.910202,3.893375
35.916874,3.850937
35.923538,3.809452
35.930206,3.768921
35.936874,3.728390
35.943542,3.686428
35.950211,3.644466
35.956875,3.604412
35.963547,3.567219
35.970211,3.531933
35.976879,3.498554
35.983547,3.466129
35.990215,3.434658
35.996883,3.405571
36.003548,3.377438
36.010216,3.349781
36.016888,3.322601
36.023552,3.297329
36.030220,3.273010
36.036888,3.248692
36.043556,3.224850
36.050224,3.200531
36.056889,3.178120
36.063557,3.157616
36.070225,3.138065
36.076893,3.119469
36.083561,3.099918
36.090225,3.080368
36.096897,3.061295
36.103561,3.042221
36.110229,3.022194
36.116901,3.002644
36.123566,2.985001
36.130234,2.969265
36.136902,2.954483
36.143570,2.939224
36.150238,2.923965
36.156902,2.908707
36.163570,2.893448
36.170238,2.878189
36.176907,2.862930
36.183575,2.848148
36.190239,2.833366
36.196911,2.820492
36.203575,2.808571
36.210243,2.796173
36.216911,2.782822
36.223579,2.769947
36.230247,2.758026
36.236912,2.745628
36.243580,2.732277
36.250252,2.719402
36.256916,2.708435
36.263584,2.698898
36.270252,2.689362
36.276920,2.679825
36.283588,2.669811
36.290253,2.659798
36.296925,2.649784
36.303589,2.639294
36.310257,2.629280
36.316925,2.619267
36.323593,2.610683
36.330261,2.603054
36.336926,2.595901
36.343594,2.588272
36.350266,2.579689
36.356930,2.571106
36.363598,2.562523
36.370266,2.553940
36.376934,2.545357
36.383602,2.537251
36.390266,2.529144
36.396935,2.520084
36.403603,2.511501
36.410271,2.502918
36.416939,2.493858
36.423603,2.484798
36.430275,2.477169
36.436939,2.470970
36.443607,2.465725
36.450279,2.460480
36.456944,2.455235
36.463612,2.449512
36.470276,2.443314
36.476948,2.435684
36.483616,2.428532
36.490280,2.422810
36.496948,2.418041
36.503616,2.412796
36.510284,2.408028
36.516953,2.402782
36.523617,2.396107
36.530289,2.388954
36.536953,2.383232
36.543621,2.379894
36.550289,2.377033
36.556957,2.374172
36.563625,2.370834
36.570290,2.368450
36.576958,2.364635
36.583630,2.358437
36.590294,2.352238
36.596962,2.347469
36.603630,2.342224
36.610298,2.335548
36.616966,2.329350
36.623631,2.323627
36.630302,2.318382
36.636967,2.313137
36.643635,2.308846
36.650303,2.305508
36.656971,2.302647
36.663639,2.298832
36.670303,2.295017
36.676971,2.291203
36.683643,2.287388
36.690308,2.284050
36.696976,2.280712
36.703640,2.276421
36.710312,2.270699
36.716980,2.265453
36.723644,2.259731
36.730312,2.253056
36.736980,2.245903
36.743649,2.239227
36.750317,2.234459
36.756985,2.230644
36.763653,2.226353
36.770317,2.222538
36.776985,2.219200
36.783653,2.217293
36.790321,2.214432
36.796989,2.211571
36.803654,2.209187
36.810326,2.206326
36.816994,2.202988
36.823658,2.199650
36.830326,2.196312
36.836994,2.192974
36.843662,2.189159
36.850330,2.185822
36.856995,2.183437
36.863667,2.181530
36.870331,2.178192
36.876999,2.173901
36.883667,2.170086
36.890335,2.165794
36.897003,2.161980
36.903667,2.158165
36.910339,2.153397
36.917007,2.149105
36.923672,2.145290
36.930340,2.142429
36.937008,2.139568
36.943676,2.137184
36.950344,2.136230
36.957008,2.135754
36.963680,2.134323
36.970345,2.130508
36.977013,2.126694
36.983681,2.123833
36.990349,2.121449
36.997017,2.120018
37.003681,2.119541
37.010349,2.119541
37.017017,2.119541
37.023685,2.119064
37.030354,2.118587
37.037018,2.117634
37.043690,2.114773
37.050358,2.110958
37.057022,2.107620
37.063690,2.103806
37.070358,2.099514
37.077026,2.095699
37.083694,2.093792
37.090363,2.093315
37.097031,2.093315
37.103695,2.092838
37.110363,2.092838
37.117031,2.091885
37.123699,2.089977
37.130367,2.088070
37.137032,2.085686
37.143703,2.083302
37.150372,2.081394
37.157036,2.080441
37.163704,2.080441
37.170372,2.079964
37.177040,2.079487
37.183708,2.077579
37.190372,2.074242
37.197044,2.071381
37.203709,2.068043
37.210377,2.064705
