Time (min),Intensity (mAU)
0.002083,0.016212
0.008751,0.015736
0.015418,0.015736
0.022086,0.017166
0.028754,0.020027
0.035421,0.022888
0.042089,0.025749
0.048756,0.028133
0.055424,0.029564
0.062091,0.030041
0.068759,0.029564
0.075426,0.028610
0.082094,0.027657
0.088762,0.028133
0.095429,0.028610
0.102097,0.029087
0.108764,0.029564
0.115432,0.030041
0.122099,0.029564
0.128767,0.028610
0.135434,0.027180
0.142102,0.026226
0.148770,0.026703
0.155437,0.028133
0.162105,0.029564
0.168772,0.030041
0.175440,0.029087
0.182107,0.027657
0.188775,0.026226
0.195442,0.025272
0.202110,0.023365
0.208778,0.021935
0.215445,0.020504
0.222113,0.019550
0.228780,0.017643
0.235448,0.014782
0.242115,0.012875
0.248783,0.011921
0.255450,0.011444
0.262118,0.010967
0.268786,0.011444
0.275453,0.013351
0.282121,0.015259
0.288788,0.015736
0.295456,0.016212
0.302123,0.015736
0.308791,0.014782
0.315458,0.012875
0.322126,0.010967
0.328794,0.009537
0.335461,0.008106
0.342129,0.006676
0.348796,0.005722
0.355464,0.004768
0.362131,0.003815
0.368799,0.002861
0.375466,0.002861
0.382134,0.004768
0.388802,0.007629
0.395469,0.010014
0.402137,0.011444
0.408804,0.011921
0.415472,0.011921
0.422139,0.011444
0.428807,0.010967
0.435474,0.010490
0.442142,0.010014
0.448810,0.010014
0.455477,0.010490
0.462145,0.010490
0.468812,0.009537
0.475480,0.008106
0.482147,0.007153
0.488815,0.006199
0.495482,0.004292
0.502150,0.000954
0.508818,-0.002384
0.515485,-0.005245
0.522153,-0.005245
0.528820,-0.003815
0.535488,-0.001431
0.542155,0.000954
0.548823,0.001907
0.555490,0.002861
0.562158,0.004292
0.568826,0.005722
0.575493,0.006676
0.582161,0.008106
0.588828,0.010967
0.595496,0.012875
0.602163,0.012875
0.608831,0.010014
0.615498,0.007153
0.622166,0.005245
0.628834,0.003338
0.635501,0.000954
0.642169,-0.000954
0.648836,-0.002384
0.655504,-0.003338
0.662171,-0.003815
0.668839,-0.003338
0.675506,-0.002384
0.682174,-0.000954
0.688842,0.000954
0.695509,0.001907
0.702177,0.002861
0.708844,0.002861
0.715512,0.002384
0.722179,0.000954
0.728847,-0.000954
0.735514,-0.001907
0.742182,-0.002384
0.748850,-0.002384
0.755517,-0.001431
0.762185,0.000000
0.768852,0.001431
0.775520,0.001907
0.782187,0.000954
0.788855,-0.000477
0.795523,-0.002384
0.802190,-0.003338
0.808858,-0.004292
0.815525,-0.004768
0.822193,-0.005245
0.828860,-0.005722
0.835528,-0.006676
0.842195,-0.008106
0.848863,-0.010014
0.855531,-0.011444
0.862198,-0.011921
0.868866,-0.010967
0.875533,-0.010014
0.882201,-0.009537
0.888868,-0.009537
0.895536,-0.009537
0.902203,-0.010014
0.908871,-0.011444
0.915538,-0.013351
0.922206,-0.013828
0.928874,-0.014305
0.935541,-0.014305
0.942209,-0.014782
0.948876,-0.015259
0.955544,-0.015259
0.962211,-0.015736
0.968879,-0.014782
0.975546,-0.013828
0.982214,-0.013351
0.988882,-0.013351
0.995549,-0.013828
1.002217,-0.014782
1.008884,-0.015736
1.015552,-0.016212
1.022219,-0.016689
1.028887,-0.017166
1.035555,-0.016689
1.042222,-0.016212
1.048890,-0.015736
1.055557,-0.015259
1.062225,-0.015259
1.068892,-0.015259
1.075560,-0.014305
1.082227,-0.013351
1.088895,-0.012875
1.095562,-0.012398
1.102230,-0.012398
1.108898,-0.012875
1.115565,-0.012398
1.122233,-0.011921
1.128900,-0.010967
1.135568,-0.010490
1.142235,-0.010014
1.148903,-0.009537
1.155571,-0.009537
1.162238,-0.010490
1.168905,-0.011921
1.175573,-0.012398
1.182241,-0.011921
1.188908,-0.011444
1.195576,-0.012398
1.202243,-0.013828
1.208911,-0.015259
1.215578,-0.016212
1.222246,-0.016689
1.228914,-0.016212
1.235581,-0.015259
1.242249,-0.013828
1.248916,-0.013828
1.255584,-0.013828
1.262251,-0.014782
1.268919,-0.015259
1.275586,-0.015259
1.282254,-0.014782
1.288922,-0.013828
1.295589,-0.012398
1.302257,-0.011444
1.308924,-0.012398
1.315592,-0.014305
1.322259,-0.016212
1.328927,-0.017643
1.335595,-0.018597
1.342262,-0.019550
1.348930,-0.020504
1.355597,-0.021458
1.362265,-0.023365
1.368932,-0.026703
1.375600,-0.030518
1.382267,-0.034809
1.388935,-0.039101
1.395602,-0.044346
1.402270,-0.054836
1.408938,-0.074387
1.415605,-0.105858
1.422273,-0.148296
1.428940,-0.199795
1.435608,-0.259399
1.442275,-0.331879
1.448943,-0.434875
1.455611,-0.567913
1.462278,-0.708103
1.468946,-0.829220
1.475613,-0.925541
1.482281,-1.004219
1.488948,-1.049042
1.495616,-1.057148
1.502283,-1.051426
1.508951,-1.059532
1.515618,-1.086235
1.522286,-1.117229
1.528954,-1.157761
1.535621,-1.219273
1.542289,-1.297474
1.548956,-1.366615
1.555624,-1.396656
1.562291,-1.385212
1.568959,-1.340866
1.575626,-1.273632
1.582294,-1.193523
1.588962,-1.122952
1.595629,-1.089573
1.602297,-1.092434
1.608964,-1.111984
1.615632,-1.123905
1.622299,-1.121998
1.628967,-1.111031
1.635635,-1.096725
1.642302,-1.082420
1.648970,-1.069546
1.655637,-1.060009
1.662305,-1.057148
1.668972,-1.054287
1.675640,-1.043797
1.682307,-1.025677
1.688975,-1.004696
1.695642,-0.978947
1.702310,-0.944138
1.708978,-0.905037
1.715645,-0.872612
1.722313,-0.846863
1.728980,-0.823975
1.735648,-0.800133
1.742315,-0.775337
1.748983,-0.748158
1.755651,-0.720978
1.762318,-0.699520
1.768986,-0.687599
1.775653,-0.688076
1.782321,-0.703335
1.788988,-0.731945
1.795656,-0.763416
1.802323,-0.786781
1.808991,-0.799656
1.815658,-0.806332
1.822326,-0.810146
1.828994,-0.811577
1.835661,-0.809669
1.842329,-0.802040
1.848996,-0.783920
1.855664,-0.748158
1.862331,-0.690937
1.868999,-0.615120
1.875666,-0.524521
1.882334,-0.429153
1.889001,-0.343323
1.895669,-0.277996
1.902337,-0.232697
1.909004,-0.204086
1.915672,-0.193119
1.922339,-0.196457
1.929007,-0.204563
1.935674,-0.210285
1.942342,-0.214100
1.949010,-0.198841
1.955677,-0.098228
1.962345,0.136852
1.969012,0.495434
1.975680,0.974655
1.982347,1.621246
1.989015,2.393246
1.995682,3.112793
2.002350,3.604889
2.009017,3.863811
2.015685,3.913403
2.022353,3.721714
2.029020,3.334999
2.035688,2.893925
2.042355,2.544403
2.049023,2.315044
2.055690,2.190590
2.062358,2.158165
2.069026,2.194405
2.075693,2.271652
2.082361,2.369881
2.089028,2.474785
2.095696,2.573967
2.102363,2.659321
2.109031,2.725601
2.115699,2.773285
2.122366,2.803326
2.129034,2.815247
2.135701,2.799034
2.142369,2.739429
2.149036,2.632618
2.155704,2.491474
2.162371,2.334118
2.169039,2.175331
2.175706,2.028942
2.182374,1.904964
2.189042,1.792431
2.195709,1.657963
2.202377,1.470089
2.209044,1.221180
2.215712,0.935555
2.222379,0.652790
2.229047,0.409603
2.235714,0.229836
2.242382,0.123978
2.249050,0.086308
2.255717,0.091553
2.262385,0.110626
2.269052,0.124454
2.275720,0.128269
2.282387,0.125885
2.289055,0.120640
2.295722,0.115871
2.302390,0.112534
2.309058,0.109673
2.315725,0.109196
2.322393,0.110626
2.329060,0.112534
2.335728,0.112534
2.342396,0.110149
2.349063,0.105858
2.355731,0.099182
2.362398,0.091553
2.369066,0.084400
2.375733,0.078678
2.382401,0.072956
2.389068,0.066280
2.395736,0.058651
2.402403,0.051022
2.409071,0.042439
2.415738,0.033855
2.422406,0.025749
2.429074,0.019550
2.435741,0.015259
2.442409,0.012875
2.449076,0.010967
2.455744,0.010014
2.462411,0.009537
2.469079,0.010490
2.475746,0.011444
2.482414,0.011921
2.489082,0.011444
2.495749,0.010014
2.502417,0.009537
2.509084,0.009537
2.515752,0.008583
2.522419,0.007153
2.529087,0.005722
2.535754,0.004768
2.542422,0.004292
2.549090,0.003815
2.555757,0.003815
2.562425,0.004292
2.569092,0.004292
2.575760,0.004768
2.582428,0.005722
2.589095,0.007153
2.595762,0.008106
2.602430,0.009537
2.609097,0.010967
2.615765,0.012398
2.622433,0.012875
2.629100,0.012398
2.635768,0.011444
2.642435,0.009537
2.649103,0.009060
2.655770,0.009537
2.662438,0.010490
2.669106,0.011921
2.675773,0.013828
2.682441,0.016212
2.689108,0.017643
2.695776,0.017643
2.702443,0.016212
2.709111,0.015259
2.715779,0.012875
2.722446,0.010967
2.729114,0.009537
2.735781,0.009537
2.742449,0.010014
2.749116,0.010014
2.755784,0.009060
2.762451,0.007629
2.769119,0.006676
2.775786,0.005722
2.782454,0.006676
2.789122,0.008106
2.795789,0.010490
2.802457,0.012875
2.809124,0.014782
2.815792,0.016212
2.822459,0.016212
2.829127,0.015736
2.835794,0.015736
2.842462,0.016212
2.849129,0.017166
2.855797,0.016689
2.862465,0.016212
2.869132,0.015736
2.875800,0.015259
2.882467,0.014305
2.889135,0.011921
2.895802,0.010490
2.902470,0.009537
2.909138,0.010014
2.915805,0.011444
2.922473,0.012398
2.929140,0.013828
2.935808,0.015736
2.942476,0.016689
2.949143,0.015259
2.955811,0.012875
2.962478,0.010967
2.969146,0.010014
2.975813,0.009537
2.982481,0.009060
2.989148,0.009060
2.995816,0.010967
3.002483,0.013351
3.009151,0.014782
3.015818,0.014782
3.022486,0.015259
3.029154,0.015259
3.035821,0.015259
3.042489,0.013828
3.049156,0.011921
3.055824,0.010967
3.062491,0.011444
3.069159,0.011921
3.075826,0.011921
3.082494,0.011921
3.089162,0.012875
3.095829,0.014305
3.102497,0.015259
3.109164,0.015736
3.115832,0.016689
3.122499,0.017643
3.129167,0.019073
3.135834,0.020027
3.142502,0.021458
3.149169,0.022888
3.155837,0.024796
3.162505,0.026226
3.169173,0.026703
3.175840,0.027180
3.182508,0.026703
3.189175,0.025749
3.195843,0.024319
3.202510,0.022888
3.209177,0.021935
3.215845,0.020981
3.222513,0.019550
3.229180,0.019550
3.235848,0.021458
3.242516,0.023842
3.249183,0.025272
3.255851,0.026703
3.262518,0.027180
3.269186,0.026703
3.275853,0.025272
3.282521,0.022888
3.289188,0.020981
3.295856,0.019073
3.302523,0.018597
3.309191,0.017643
3.315858,0.017166
3.322526,0.017166
3.329194,0.017166
3.335861,0.017643
3.342529,0.017643
3.349196,0.018120
3.355864,0.018120
3.362531,0.018120
3.369199,0.018597
3.375866,0.020027
3.382534,0.022411
3.389201,0.024796
3.395869,0.026703
3.402537,0.028133
3.409204,0.029087
3.415872,0.028610
3.422539,0.026703
3.429207,0.024796
3.435874,0.023365
3.442542,0.021935
3.449209,0.020027
3.455877,0.019073
3.462545,0.019550
3.469212,0.019073
3.475880,0.018597
3.482548,0.017643
3.489215,0.018120
3.495883,0.018120
3.502550,0.016212
3.509218,0.015259
3.515885,0.015259
3.522553,0.016689
3.529220,0.018120
3.535888,0.020504
3.542555,0.023365
3.549223,0.025749
3.555890,0.026703
3.562558,0.026226
3.569226,0.025272
3.575893,0.024796
3.582561,0.024796
3.589228,0.025272
3.595896,0.026703
3.602563,0.028133
3.609231,0.028610
3.615898,0.027657
3.622566,0.026703
3.629233,0.025749
3.635901,0.024796
3.642569,0.025272
3.649236,0.026703
3.655904,0.030041
3.662571,0.032902
3.669239,0.034809
3.675906,0.034809
3.682574,0.033855
3.689242,0.032902
3.695909,0.030518
3.702577,0.026703
3.709244,0.024796
3.715912,0.024319
3.722579,0.024319
3.729247,0.024796
3.735915,0.026226
3.742582,0.028610
3.749250,0.030041
3.755917,0.030994
3.762585,0.031948
3.769252,0.031948
3.775920,0.031471
3.782587,0.030994
3.789255,0.031948
3.795922,0.032425
3.802590,0.032425
3.809258,0.032425
3.815925,0.032425
3.822593,0.032425
3.829260,0.032425
3.835928,0.032902
3.842595,0.032902
3.849263,0.032902
3.855930,0.032425
3.862598,0.030994
3.869266,0.028610
3.875933,0.027180
3.882601,0.026703
3.889268,0.027657
3.895936,0.027657
3.902603,0.026226
3.909271,0.025749
3.915939,0.024796
3.922606,0.023842
3.929274,0.022888
3.935941,0.023365
3.942609,0.025272
3.949276,0.028133
3.955944,0.030041
3.962612,0.030518
3.969279,0.030041
3.975947,0.029087
3.982614,0.029087
3.989282,0.028610
3.995949,0.027657
4.002617,0.026703
4.009284,0.026703
4.015952,0.027657
4.022619,0.027657
4.029287,0.028610
4.035954,0.029564
4.042622,0.030518
4.049290,0.030041
4.055957,0.028133
4.062625,0.026226
4.069293,0.024796
4.075960,0.024319
4.082627,0.024796
4.089295,0.025272
4.095963,0.026226
4.102630,0.027180
4.109297,0.026703
4.115965,0.025272
4.122633,0.024796
4.129301,0.025272
4.135968,0.025749
4.142635,0.026226
4.149303,0.027180
4.155971,0.029087
4.162638,0.030041
4.169306,0.030041
4.175973,0.030041
4.182641,0.030518
4.189308,0.030518
4.195976,0.030041
4.202643,0.028610
4.209311,0.027657
4.215979,0.026226
4.222646,0.024796
4.229314,0.023842
4.235981,0.022888
4.242649,0.022411
4.249316,0.021458
4.255984,0.020504
4.262651,0.019550
4.269319,0.019550
4.275987,0.018597
4.282654,0.018120
4.289322,0.018597
4.295990,0.020027
4.302657,0.020504
4.309324,0.020981
4.315992,0.021458
4.322659,0.021935
4.329327,0.021935
4.335994,0.021935
4.342662,0.022411
4.349329,0.023365
4.355998,0.024796
4.362665,0.027180
4.369332,0.029087
4.376000,0.030994
4.382668,0.032425
4.389335,0.033855
4.396002,0.034332
4.402670,0.033855
4.409338,0.032902
4.416005,0.030994
4.422673,0.028610
4.429340,0.027180
4.436008,0.026703
4.442676,0.027180
4.449343,0.028610
4.456011,0.029564
4.462678,0.030518
4.469346,0.030518
4.476013,0.029564
4.482681,0.028133
4.489348,0.027657
4.496016,0.027180
4.502683,0.026703
4.509351,0.026703
4.516019,0.026703
4.522686,0.026703
4.529354,0.025749
4.536021,0.025272
4.542689,0.025749
4.549356,0.026703
4.556024,0.026703
4.562691,0.025749
4.569359,0.025272
4.576026,0.026226
4.582694,0.027180
4.589362,0.028133
4.596029,0.029087
4.602697,0.030041
4.609365,0.030041
4.616032,0.028610
4.622699,0.026226
4.629367,0.023842
4.636034,0.022411
4.642702,0.021935
4.649370,0.022411
4.656037,0.023842
4.662704,0.024796
4.669372,0.025749
4.676040,0.025749
4.682708,0.026226
4.689375,0.026226
4.696043,0.026226
4.702710,0.026703
4.709378,0.027180
4.716045,0.027657
4.722713,0.026703
4.729380,0.024796
4.736048,0.023842
4.742715,0.024319
4.749383,0.025272
4.756051,0.026703
4.762718,0.028133
4.769386,0.028610
4.776053,0.027180
4.782721,0.025749
4.789388,0.023842
4.796056,0.022411
4.802723,0.021458
4.809391,0.021935
4.816059,0.023842
4.822726,0.025272
4.829393,0.026226
4.836061,0.027180
4.842729,0.027180
4.849396,0.026226
4.856064,0.025272
4.862731,0.025749
4.869399,0.026226
4.876067,0.026226
4.882734,0.025749
4.889401,0.026226
4.896069,0.027657
4.902737,0.027657
4.909404,0.027657
4.916072,0.029087
4.922740,0.031471
4.929407,0.031948
4.936075,0.030518
4.942742,0.027657
4.949409,0.025272
4.956077,0.023365
4.962745,0.022888
4.969412,0.023842
4.976080,0.025749
4.982747,0.027657
4.989415,0.029564
4.996083,0.031948
5.002750,0.032902
5.009418,0.032902
5.016085,0.033855
5.022753,0.035286
5.029420,0.035286
5.036088,0.033855
5.042756,0.032425
5.049423,0.031471
5.056090,0.029087
5.062758,0.026703
5.069426,0.025749
5.076093,0.026226
5.082761,0.028610
5.089428,0.030518
5.096096,0.032425
5.102764,0.034332
5.109431,0.034809
5.116098,0.034809
5.122766,0.033379
5.129434,0.031948
5.136101,0.030994
5.142769,0.030994
5.149436,0.030994
5.156104,0.030041
5.162772,0.028610
5.169439,0.027180
5.176106,0.027180
5.182774,0.027657
5.189442,0.028610
5.196109,0.030994
5.202777,0.033855
5.209444,0.035763
5.216112,0.036240
5.222779,0.035286
5.229447,0.033379
5.236115,0.030994
5.242782,0.029087
5.249450,0.027180
5.256117,0.026226
5.262785,0.026226
5.269453,0.026703
5.276120,0.026703
5.282787,0.027180
5.289455,0.028610
5.296123,0.030041
5.302790,0.030041
5.309457,0.030041
5.316125,0.030518
5.322793,0.031948
5.329461,0.031471
5.336128,0.031471
5.342795,0.031948
5.349463,0.030994
5.356131,0.028610
5.362798,0.025749
5.369465,0.024319
5.376133,0.023365
5.382801,0.023365
5.389468,0.024319
5.396136,0.025749
5.402803,0.027180
5.409471,0.027657
5.416139,0.027657
5.422806,0.027180
5.429474,0.026703
5.436141,0.025749
5.442809,0.025272
5.449476,0.025272
5.456144,0.024796
5.462811,0.024796
5.469479,0.023842
5.476147,0.023365
5.482814,0.024319
5.489482,0.024796
5.496149,0.024796
5.502817,0.024796
5.509484,0.024319
5.516152,0.022411
5.522820,0.020027
5.529487,0.016689
5.536154,0.014782
5.542822,0.015259
5.549489,0.016689
5.556158,0.019073
5.562825,0.021458
5.569492,0.024319
5.576160,0.026226
5.582828,0.026703
5.589495,0.025749
5.596162,0.023365
5.602830,0.021935
5.609498,0.020504
5.616165,0.019550
5.622833,0.018597
